report_id,session_id,subject_id,subject_status,chamber_id,scheduled_for,outcome_value,welfare_coefficient
OBS-SES-2003,SES-2003,S-0032,voluntary-withdrawal,C-02,2026-04-24 00:00:00,35.97,0.95
OBS-SES-2006,SES-2006,S-0073,in-chamber,C-09,2026-02-05 00:00:00,21.43,0.51
OBS-SES-2008,SES-2008,S-0079,post-test,C-02,2026-04-26 00:00:00,19.75,0.96
OBS-SES-2011,SES-2011,S-0076,post-test,C-06,2026-02-08 00:00:00,59.46,0.82
OBS-SES-2013,SES-2013,S-0055,active,C-06,2026-01-15 00:00:00,19.68,0.75
OBS-SES-2016,SES-2016,S-0058,voluntary-withdrawal,C-03,2026-03-05 00:00:00,18.32,0.61
OBS-SES-2020,SES-2020,S-0017,in-chamber,C-05,2026-04-03 00:00:00,9.46,0.62
OBS-SES-2025,SES-2025,S-0049,post-test,C-02,2026-01-10 00:00:00,5.69,0.75
OBS-SES-2026,SES-2026,S-0012,active,C-01,2026-02-16 00:00:00,32.09,0.94
OBS-SES-2029,SES-2029,S-0071,active,C-11,2026-04-21 00:00:00,11.89,0.53
OBS-SES-2034,SES-2034,S-0005,post-test,C-12,2026-03-20 00:00:00,46.14,0.99
OBS-SES-2037,SES-2037,S-0016,active,C-11,2026-03-10 00:00:00,72.62,0.99
OBS-SES-IFR-71-Q3-001,SES-IFR-71-Q3-001,S-014,post-test,C-Δ-7,1971-09-01 00:00:00,97.6,0.76
